,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213
2558,1.0,8.0,1184.0,1178.0,13.180071536766624,40.0,0.3324396939080137,-1.2036443905817176,175.55179714674307,1.0,-6.0,8.0,7.0,456.2857142857143,1511.3469387755104,120.0,6587.428571428572,28.857142857142858,9720.979591836734,124.5,65.75,8.0,1184.0,1178.0,13.180071536766624,40.0,0.3324396939080137,-1.2036443905817176,300.9805179771529,1.0,-14.0,8.0,7.0,186.8571428571429,7302.69387755102,71.14285714285714,9158.693877551024,140.0,9.0,8.0,1184.2857142857142,1178.0,13.624707448647277,42.0,0.4038582169400099,-1.079168436124312,166.30083856294607,1.0,4.0,8.0,7.0,396.0,64.0,223.42857142857144,3956.244897959184,145.42857142857142,7100.244897959184,38.5,12127.75,8.0,1184.0,1178.0,12.739141034061689,40.0,0.351583613640911,-1.031987700853005,91.8418101766587,1.0,0.0,3.0,7.0,183.7142857142857,9999.346938775509,100.28571428571428,13537.632653061224,8.0,1184.0,1178.0,13.352367366340482,36.0,0.4176729806717083,-1.444156804733728,53.11346686062913,1.0,-12.0,8.0,7.0,272.2857142857143,1050.7755102040817,112.0,10942.857142857143,39.142857142857146,13685.551020408162,-34.5,6.75,8.0,1184.2857142857142,1178.0,13.624707448647277,42.0,0.4038582169400099,-1.079168436124312,222.98079495419395,1.0,-4.0,8.0,7.0,407.7142857142857,1571.918367346939,161.42857142857142,1585.9591836734694,49.42857142857143,309.3877551020409,142.75,10.9375,8.0,1184.2857142857142,1176.0,13.455899244933278,40.0,0.5193659102845095,-1.1279924643115775,84.63113878628634,1.0,-34.0,8.0,7.0,461.1428571428572,28623.83673469388,135.42857142857142,13149.38775510204,58.57142857142857,14487.673469387755,52.5,9513.75,8.0,1184.0,1178.0,13.180071536766624,40.0,0.3324396939080137,-1.2036443905817176,854.8601207469353,1.0,-4.0,8.0,6.0,43.0,11.666666666666666,-45.333333333333336,44.88888888888889,8.0,1184.0,1178.0,13.180071536766624,40.0,0.3324396939080137,-1.2036443905817176,1070.6105139130375,1.0,-2.0,8.0,6.0,46.333333333333336,16.555555555555557,-61.66666666666666,181.8888888888889,8.0,1184.0,1176.0,12.51285053740468,38.0,0.4760069947097309,-1.0992327774521822,959.3283439485594,1.0,-6.0,8.0,6.0,127.0,5.0,8.0,1183.7142857142858,1178.0,12.394863979133635,38.0,0.2702187319312063,-1.16494368597407,616.2327933803875,1.0,-10.0,8.0,7.0,128.0,8.0,9.0,1036.0,1175.0,265.3356365059168,734.0,-1.30834187335263,-0.062803904245547,373.8605593396342,1.0,4.0,9.0,8.0,162.0,12023.0,45.25,9853.9375,153.55555555555554,4768.691358024691
2559,0.0,23.0,420.54545454545456,420.0,1.724878723728207,6.0,0.2951459149490218,-0.532592592592604,391.87943100537086,0.782608695652174,4.0,11.0,10.0,216.8,3263.36,74.44444444444444,157.1358024691358,38.888888888888886,67.65432098765433,56.54545454545455,1136.7933884297518,23.0,420.45454545454544,420.0,1.6983219720244913,6.0,0.439886877557918,-0.3215901347279422,800.9179482605805,0.217391304347826,-4.0,15.0,0.0,0.0231072703362765,0.0231072703362765,0.0224497463836182,0.0224497463836182,-25.066666666666663,2588.7288888888893,23.0,420.45454545454544,420.0,1.3391745329687488,4.0,-0.3003181861612765,-0.8094034700248613,478.98278956059625,0.0869565217391304,0.0105203832425324,22.0,0.0,0.0357880894232575,0.0357880894232575,0.0118354311478489,0.0118354311478489,0.0118354311478489,0.0118354311478489,10.272727272727272,858.2892561983473,21.0,440.7,419.0,92.8897733876017,438.0,4.075611735632332,14.771892906968024,41.11315715416352,0.9047619047619048,-2.0,20.0,19.0,132.47058823529412,354.6020761245675,13.764705882352942,526.5328719723184,23.0,420.45454545454544,420.0,1.4686813110366832,6.0,0.3045118955547373,-0.0531113753467971,63.24486003374892,0.391304347826087,-1.0,23.0,22.0,172.75,107.9375,84.0,508.0,31.5,143.75,-21.73913043478261,3.236294896030245,23.0,420.45454545454544,420.0,1.6983219720244913,6.0,0.439886877557918,-0.3215901347279422,629.9110650915181,0.1739130434782608,2.0,22.0,0.0,0.0437723088483937,0.0437723088483937,0.0185046026676686,0.0185046026676686,0.018128874694721,0.018128874694721,-47.54545454545455,1999.2479338842973,23.0,420.3636363636364,420.0,1.431637795274875,4.0,-0.2826777020327037,-1.0265348595213244,92.1422346622138,0.0,0.0219800864174337,5.0,18.0,0.0465902686455006,0.0465902686455006,0.0184106706744317,0.0184106706744317,0.0180349427014841,0.0180349427014841,59.6,67.84,23.0,420.3636363636364,420.0,1.2984415324623364,4.0,-0.1976866000980958,-0.6966551326412862,390.165062425824,0.0,0.0357880894232575,0.0,18.0,0.0326883336464399,0.0326883336464399,0.0320308096937817,0.0320308096937817,23.0,420.45454545454544,420.0,1.3391745329687488,4.0,-0.3003181861612765,-0.8094034700248613,1335.67234336692,0.0,0.0361638173962051,0.0,0.0,0.0447116287807627,0.0447116287807627,0.0435844448619199,0.0435844448619199,23.0,420.45454545454544,420.0,1.468681311036683,4.0,-0.3841972514007653,-1.076231998943074,1850.0559972173176,0.0434782608695652,0.0336276535788089,0.0,0.0,0.0459327446928423,0.0459327446928423,23.0,420.45454545454544,420.0,1.5876590178702712,6.0,0.1171479870858829,-0.5421553345874726,1340.479543150392,0.0,0.0274281420251737,0.0,0.0,0.041705804997182,0.041705804997182,23.0,420.54545454545456,420.0,1.724878723728207,6.0,0.2951459149490218,-0.5325925925926036,1015.503726334824,0.1304347826086956,0.0222618823971444,3.0,3.0,0.0442419688145782,0.0442419688145782,0.0430208529024985,0.0430208529024985,7.333333333333333,672.8888888888888
2560,2.0,10.0,971.1111111111112,958.0,50.24483266841023,166.0,0.3898813309121922,-0.8825527227999803,499.48468357339726,1.0,-8.0,10.0,9.0,479.3333333333333,3192.0,107.11111111111111,2796.543209876543,-7.111111111111111,2812.543209876543,124.4,300.64,10.0,971.1111111111112,962.0,50.1031035730754,166.0,0.3666922375923089,-0.8696877732643711,468.0116320909999,1.0,-12.0,10.0,9.0,143.77777777777777,2802.1728395061727,45.77777777777778,2671.506172839506,130.6,421.64,10.0,971.1111111111112,988.0,45.608099778790375,136.0,-0.3301936383141914,-1.3860506265316217,108.80358321510646,1.0,70.0,10.0,9.0,389.1111111111111,1125.4320987654323,216.66666666666663,7384.888888888889,141.33333333333334,8752.888888888889,145.0,2618.6,10.0,979.5555555555557,990.0,35.94783600691768,104.0,-0.3082946794976433,-1.3563543354741616,75.02436375909166,0.9,25.0,10.0,9.0,165.75,7487.4375,67.0,9982.0,10.0,970.8888888888888,992.0,44.13223675486723,132.0,-0.3286266999796717,-1.3911058238256473,243.4124565907172,1.0,40.0,10.0,8.0,420.75,10715.9375,129.25,11762.9375,13.75,13192.4375,122.6,5035.24,10.0,971.5555555555557,988.0,44.319825288241454,130.0,-0.3177914575202038,-1.4094449912065898,225.02334331471,1.0,-2.0,10.0,9.0,428.0,2481.777777777778,167.55555555555554,4467.358024691359,88.88888888888889,5392.098765432099,128.2,1940.36,10.0,970.8888888888888,960.0,50.04985169129863,166.0,0.3888534955290212,-0.8655771970120933,122.85105199544005,1.0,-30.0,10.0,9.0,388.0,4375.111111111111,109.25,11369.9375,38.66666666666666,10703.11111111111,10.6,2493.640000000001,10.0,971.3333333333334,960.0,50.29689630362671,166.0,0.3676086870550001,-0.8860492145650558,353.31393572853864,1.0,12.0,10.0,9.0,108.22222222222224,3056.395061728395,10.0,3515.555555555556,10.0,971.1111111111112,960.0,49.50520611106236,164.0,0.4161515350773851,-0.8373323284891399,550.7176164662691,1.0,2.0,10.0,9.0,76.0,560.0,-38.44444444444444,564.246913580247,10.0,971.1111111111112,960.0,49.56801039300436,162.0,0.3859366374972133,-0.932189490838156,1176.518628973638,1.0,-2.0,10.0,9.0,126.0,195.2,10.0,971.1111111111112,960.0,50.111973385042525,166.0,0.3920723150015626,-0.8610692984496278,1235.8932009487212,1.0,-2.0,10.0,9.0,131.6,179.04000000000002,10.0,970.8888888888888,960.0,49.82735626238629,166.0,0.3934870904906222,-0.8317377803223809,1062.4593267736404,1.0,0.0,10.0,9.0,196.22222222222223,3305.2839506172845,69.55555555555556,73.58024691358025,133.11111111111111,318.32098765432096
2561,3.0,22.0,447.7142857142857,448.0,2.41311608748951,8.0,0.1128678194471585,-0.9861559961568718,340.89505978774764,1.0,0.0,21.0,21.0,278.85714285714283,53.55102040816328,122.76190476190476,39.41950113378684,17.238095238095237,5.133786848072561,64.85714285714286,74.12244897959184,22.0,447.8095238095238,448.0,2.3015325663989663,8.0,-0.1886204516660356,-1.0398878776505964,357.89592557785915,1.0,0.0,21.0,21.0,64.95238095238095,1246.331065759637,-22.0,1231.6190476190477,40.95238095238095,244.0453514739229,22.0,447.8095238095238,448.0,1.942483624225823,6.0,-0.1206868523927077,-1.392659023668643,26.074367161131693,1.0,0.0,21.0,21.0,254.3809523809524,288.61678004535145,129.42857142857142,13.00680272108844,57.71428571428572,10.013605442176871,23.047619047619047,939.6643990929706,22.0,447.7142857142857,448.0,2.1633936555429614,8.0,0.0598911372326039,-0.951595457003786,296.8521342600432,0.0,0.038042457260943,0.0,21.0,0.0247041142213037,0.0247041142213037,0.0247041142213037,0.0247041142213037,22.0,448.0,448.0,3.3806170189140663,14.0,0.4732863826479693,-0.1300000000000003,273.59425918942674,1.0,0.0,18.0,20.0,268.5882352941176,1219.1833910034602,72.8,81.36,16.9,69.78999999999999,57.22222222222222,1539.1728395061727,22.0,447.7142857142857,448.0,2.249716535431946,8.0,0.0819355658065637,-1.1815816857440178,190.5404132388116,1.0,0.0,21.0,21.0,299.04761904761904,1609.759637188209,89.61904761904762,1709.1882086167805,10.857142857142858,1608.5986394557822,35.142857142857146,402.50340136054416,22.0,447.6190476190476,448.0,2.8026550418213643,10.0,0.5487247853217206,-0.5159902714292359,239.4974874755185,1.0,0.0,12.0,21.0,293.8181818181818,929.785123966942,68.0952380952381,843.2290249433106,-1.809523809523809,787.3922902494331,-26.5,8.75,22.0,447.5238095238095,446.0,3.318333598130352,10.0,0.4438896782215515,-1.2165523586710756,200.5003058436352,0.8181818181818182,-4.0,21.0,21.0,36.35294117647059,456.5813148788927,-36.35294117647059,1053.287197231834,22.0,447.7142857142857,448.0,2.332847374079217,8.0,0.2792418306772717,-0.9726000000000043,1209.5600160138204,1.0,0.0,21.0,21.0,116.76190476190476,12.371882086167798,28.761904761904763,48.18140589569161,22.0,447.8095238095238,448.0,2.2172279479662507,8.0,-0.0212390879943479,-1.0970643101264972,769.878505302708,1.0,0.0,21.0,21.0,27.80952380952381,1108.1541950113378,22.0,447.7142857142857,448.0,2.1633936555429614,8.0,0.0598911372326039,-0.951595457003786,486.3909953158373,1.0,0.0,21.0,21.0,46.85714285714285,39.455782312925166,22.0,447.7142857142857,448.0,2.1633936555429614,8.0,0.0598911372326039,-0.951595457003786,392.7512825194757,1.0,0.0,21.0,21.0,117.33333333333331,7.746031746031747,29.80952380952381,15.201814058956913,39.333333333333336,468.3174603174604
2562,1.0,9.0,1106.5,1106.0,25.8408591188451,72.0,-0.0318598988749274,-1.613663177344303,239.3559186653532,1.0,4.0,8.0,8.0,422.25,972.4375,158.25,912.4375,35.75,936.4375,83.25,3297.9375,9.0,1106.5,1105.0,25.64663720646432,72.0,0.1116391936427342,-1.5086580621282863,236.32554316530508,1.0,1.0,9.0,8.0,135.75,5888.4375,27.25,9031.9375,152.88888888888889,286.320987654321,9.0,1106.75,1107.0,25.277213058405,70.0,0.1032143046643627,-1.5199718487452971,138.54245861563916,1.0,29.0,9.0,8.0,532.0,2003.0,197.75,6271.4375,110.5,8722.75,148.22222222222223,498.17283950617286,9.0,1106.75,1104.0,58.70210813931643,188.0,0.2535508025034704,-1.0554353730250925,30.624171124649664,1.0,76.0,8.0,8.0,280.0,11143.0,172.75,10706.9375,9.0,1106.5,1104.0,25.31304011769428,66.0,0.0059651044330077,-1.6527656014208625,201.4600241034709,1.0,-4.0,8.0,8.0,411.0,107.0,168.25,136.4375,42.0,174.0,177.5,809.75,9.0,1106.75,1106.0,25.76698468971486,72.0,0.0878389037552811,-1.535840066962918,170.25752883415376,1.0,43.0,9.0,8.0,508.25,3478.4375,169.5,9929.75,80.5,10737.75,150.66666666666666,369.77777777777777,9.0,1106.5,1107.0,26.12948526090784,72.0,0.0620939368266473,-1.5338970586164975,213.8555628057883,1.0,1.0,9.0,8.0,399.75,2912.4375,72.75,881.9375,-10.25,705.4375,72.22222222222223,3296.3950617283945,9.0,1106.5,1105.0,25.64663720646432,72.0,0.1116391936427342,-1.5086580621282863,328.8546198271137,1.0,-2.0,9.0,8.0,46.0,11.0,-37.0,5.0,9.0,1106.5,1104.0,25.49019419306177,72.0,0.0571933034281904,-1.562144317797075,546.5808109593535,1.0,-1.0,9.0,8.0,75.25,1535.9375,-23.25,2696.9375,9.0,1106.5,1104.0,25.49019419306177,72.0,0.0571933034281904,-1.562144317797075,741.2517480609333,1.0,-5.0,9.0,8.0,123.55555555555556,299.3580246913581,9.0,1106.5,1105.0,25.47057125390005,70.0,0.0657678421097062,-1.5821559914018732,496.4938085730339,1.0,-2.0,9.0,8.0,106.88888888888889,2329.8765432098767,9.0,1106.75,1106.0,25.59174671647092,70.0,0.042537377188636,-1.6064717604745844,330.98171464484057,1.0,6.0,8.0,8.0,127.25,5464.9375,5.25,6397.9375,163.5,161.75
2563,2.0,12.0,827.6363636363636,828.0,6.650669512062503,20.0,-0.0632581929901129,-1.2905648615495997,330.6599128680744,1.0,0.0,12.0,11.0,379.6363636363636,1072.595041322314,75.27272727272727,1160.198347107438,8.909090909090908,1000.9917355371902,157.16666666666666,1734.972222222222,12.0,827.6363636363636,826.0,6.865893668545166,22.0,-0.074652914030716,-1.2588385601797127,179.22066719810857,1.0,0.0,11.0,11.0,62.90909090909091,327.5371900826446,-45.27272727272727,363.8347107438016,147.8181818181818,142.1487603305785,12.0,833.2727272727273,834.0,51.615873015066185,142.0,-0.3493855559549457,-1.2715885953473776,59.26202990844345,1.0,2.0,11.0,11.0,286.1818181818182,8929.785123966942,115.0909090909091,903.5371900826448,48.54545454545455,789.8842975206612,128.54545454545453,8522.97520661157,12.0,827.6363636363636,828.0,6.197840199657932,18.0,-0.0681639221984422,-1.406236206196807,137.33494594794175,1.0,-28.0,6.0,11.0,204.1818181818182,3847.603305785124,141.45454545454547,4202.97520661157,12.0,827.6363636363636,828.0,6.918653669251072,20.0,-0.1232664345890185,-1.473257073959892,260.6684284269009,1.0,-6.0,12.0,11.0,332.1818181818182,531.2396694214876,119.8181818181818,3649.785123966943,72.72727272727273,4251.834710743801,151.33333333333334,1863.555555555556,12.0,827.6363636363636,826.0,5.514818504764764,16.0,0.2414622624859192,-1.3961672967863876,55.91611123518675,1.0,-4.0,12.0,11.0,440.54545454545456,213.15702479338844,62.90909090909091,431.5371900826445,-34.0,495.27272727272725,148.16666666666666,1899.6388888888887,12.0,827.6363636363636,824.0,9.412493894941662,26.0,0.2816632184709763,-1.4169464245934495,149.51085387028095,1.0,-4.0,12.0,11.0,353.27272727272725,10928.925619834712,97.27272727272728,58.38016528925619,35.09090909090909,23.537190082644624,130.66666666666666,11886.888888888889,12.0,827.6363636363636,826.0,7.176637947632928,22.0,-0.0879072838259771,-1.4156500631961266,597.3286451145306,1.0,-2.0,12.0,11.0,118.54545454545456,3908.429752066116,42.0,2691.6363636363635,12.0,827.6363636363636,826.0,7.176637947632928,22.0,-0.0879072838259771,-1.4156500631961266,967.004920588152,1.0,-4.0,11.0,11.0,51.81818181818182,135.60330578512398,-46.90909090909091,420.6280991735537,12.0,827.6363636363636,828.0,7.1257883426419735,22.0,0.0768455644403457,-1.2014312744140625,686.7577309069635,1.0,0.0,12.0,11.0,120.5,1218.0833333333333,12.0,827.6363636363636,828.0,7.1257883426419735,22.0,0.0768455644403457,-1.2014312744140625,583.4758562667324,1.0,2.0,12.0,11.0,127.33333333333331,1256.888888888889,12.0,827.6363636363636,828.0,6.971014368247569,20.0,-0.0795235666581799,-1.4425517145633768,417.5272937593123,1.0,0.0,12.0,11.0,52.0,553.4545454545455,-58.18181818181818,243.96694214876032,121.33333333333331,1150.2222222222224
2564,2.0,9.0,993.25,984.0,48.59976851796724,150.0,0.609321503435905,-0.7001786504012082,739.501143342251,1.0,-3.0,8.0,7.0,401.1428571428572,1227.265306122449,134.28571428571428,8176.489795918366,82.0,5804.571428571428,234.5,1608.75,9.0,993.5,985.0,48.61841215013094,150.0,0.5932883645946276,-0.7160557524145799,336.06686729486745,1.0,26.0,9.0,8.0,126.5,2402.75,44.75,2444.9375,118.44444444444444,4673.580246913581,9.0,993.5,991.0,54.742579405797095,176.0,0.3149729056534132,-0.8757542592111394,484.6119654634519,1.0,29.0,9.0,8.0,342.5,6737.75,216.5,9685.75,155.75,11187.4375,181.75,7591.4375,6.0,1608.8,1188.0,777.4137637063033,2086.0,0.8952878281391591,-0.7481293968469886,108.29744200718056,1.0,-270.0,6.0,5.0,216.4,8259.84,108.0,8532.8,9.0,993.5,991.0,54.742579405797095,176.0,0.3149729056534132,-0.8757542592111394,789.5271062041786,1.0,31.0,8.0,8.0,402.0,1066.0,114.25,6844.4375,60.75,7619.9375,252.5,508.75,9.0,993.5,991.0,54.742579405797095,176.0,0.3149729056534132,-0.8757542592111394,389.85391169966033,1.0,-25.0,9.0,8.0,388.0,862.0,228.75,2601.9375,152.5,3847.75,127.11111111111111,3492.543209876543,9.0,993.5,985.0,48.288197315700245,148.0,0.5531079943985518,-0.7985664903868219,142.19965405527378,1.0,3.0,8.0,8.0,339.42857142857144,1436.2448979591838,53.142857142857146,250.1224489795919,-12.0,394.2857142857143,56.75,6518.9375,9.0,993.25,985.0,48.57918793063549,150.0,0.5377809860087333,-0.80753456136503,358.79623386487106,1.0,18.0,8.0,8.0,133.75,5673.4375,70.25,5697.4375,9.0,993.5,984.0,48.75192303899407,150.0,0.5939809870569028,-0.7364305446256854,579.089981240735,1.0,-51.0,7.0,7.0,139.14285714285714,4157.551020408164,76.0,5942.857142857143,9.0,993.5,985.0,48.61841215013094,150.0,0.5932883645946276,-0.7160557524145799,791.4985296328978,1.0,-1.0,8.0,6.0,140.25,1911.4375,9.0,993.5,985.0,48.61841215013094,150.0,0.5932883645946276,-0.7160557524145799,901.8294802251968,1.0,-10.0,8.0,5.0,155.75,743.4375,9.0,993.75,984.0,48.48131083211344,150.0,0.6066560235496616,-0.7243417532030669,845.4160429210891,1.0,-9.0,8.0,5.0,158.4,9031.04,98.0,11656.0,150.5,597.75
2565,3.0,19.0,520.7777777777778,518.0,58.37099313448567,248.0,0.929065329092114,1.4974683252626697,109.851467564217,0.8947368421052632,-4.0,17.0,17.0,324.0,2759.428571428572,76.53333333333333,3757.5822222222223,-19.73333333333333,1949.795555555556,34.35294117647059,2657.522491349481,19.0,512.0,512.0,10.954451150103322,40.0,-0.7120393247567159,-0.1096296296296293,636.6208870492659,0.9473684210526316,-5.0,18.0,17.0,70.75,984.9375,-30.0,1212.5,-32.75,3232.4375,19.0,511.77777777777777,512.0,11.467614086613926,44.0,-0.874327734075034,0.2250661313455451,597.9196026799399,1.0,-2.0,18.0,18.0,349.0,870.7777777777778,64.11111111111111,956.2098765432096,-8.666666666666666,741.7777777777778,40.70588235294117,1517.1487889273358,19.0,526.7777777777778,522.0,63.47751619060402,248.0,0.1243824805163119,-0.2696725196105056,50.19857164537065,0.5789473684210527,16.0,12.0,17.0,100.0,2051.0,27.6,3861.44,16.0,587.6,576.0,131.4436761506616,356.0,0.3836876563693691,-1.2887217188226594,0.6838807493833661,0.9375,56.0,14.0,13.0,321.3333333333333,6157.555555555556,92.46153846153848,1964.4023668639047,23.23076923076923,1808.9467455621304,34.285714285714285,3398.204081632653,19.0,511.8888888888889,511.0,10.903052013536234,40.0,-0.79479768052047,-0.0110857220795703,613.6071240199329,1.0,-4.0,18.0,18.0,346.44444444444446,1078.469135802469,61.333333333333336,682.2222222222223,-33.111111111111114,910.320987654321,-10.823529411764708,2979.792387543253,19.0,512.0,512.0,10.994948334980428,44.0,-0.8787458032106844,0.3686743079584773,363.2463568371724,1.0,-1.0,19.0,18.0,293.3333333333333,1074.6666666666667,43.77777777777778,536.395061728395,-18.33333333333333,448.5555555555555,-13.473684210526317,427.3019390581717,19.0,512.0,512.0,11.115554667022044,44.0,-0.8213262114542388,0.2639614926763625,371.9710995431779,1.0,-2.0,18.0,18.0,42.11111111111112,523.7654320987654,-28.22222222222222,496.8395061728395,19.0,512.0,512.0,11.352924243950934,48.0,-1.0588188027042706,1.247657550535077,945.925051734252,1.0,-6.0,18.0,18.0,49.77777777777778,819.9506172839507,-38.66666666666666,1381.7777777777776,19.0,512.0,512.0,11.035296904831233,42.0,-0.7480971761566755,-0.0246150567425007,1727.7841661942646,1.0,-1.0,18.0,8.0,-72.33333333333333,88.11111111111111,19.0,511.8888888888889,512.0,11.342588813302472,44.0,-0.8827854081849186,0.3695513222108535,1486.483269829136,0.9473684210526316,-8.0,18.0,12.0,-68.44444444444444,73.1358024691358,19.0,512.0,512.0,11.035296904831233,42.0,-0.7480971761566755,-0.0246150567425007,1290.6128173047384,1.0,-12.0,18.0,11.0,79.63636363636364,2810.0495867768595,-16.90909090909091,3526.8099173553715,-67.76470588235294,39.9446366782007
2566,3.0,25.0,390.75,391.0,2.066599461272874,8.0,-0.3434415380732838,-0.4947055324211771,347.14261045375696,0.56,7.0,0.0,24.0,0.0360698854029682,0.0360698854029682,20.923076923076923,135.14792899408283,-12.0,153.84615384615384,0.0192560586135637,0.0192560586135637,25.0,390.6666666666667,390.0,2.42670329642684,10.0,0.1814196127623961,-0.620505517977934,335.2848418934058,0.8,8.0,23.0,23.0,38.0,542.2222222222222,4.777777777777778,498.7283950617284,-13.391304347826088,111.80340264650285,24.0,390.4347826086956,390.0,1.9521690713603173,8.0,-0.7259536511470035,0.172666288737679,260.1350107182752,1.0,-6.0,0.0,23.0,0.0357880894232575,0.0357880894232575,102.8181818181818,2390.4214876033056,34.43478260869565,516.1587901701323,0.0252677061807251,0.0252677061807251,15.0,585.5714285714286,392.0,286.6448061590497,792.0,1.0819851316399791,-0.3226936496391741,223.17133862988297,0.9333333333333332,3.0,12.0,14.0,63.38461538461539,1304.2366863905324,8.0,669.5384615384615,25.0,390.75,392.0,1.984313483298443,8.0,-0.5479484952620542,-0.3401360544217686,189.41583016684083,0.44,10.0,0.0,24.0,0.0275220740184106,0.0275220740184106,27.25,299.9375,2.25,313.4375,0.0160623708435093,0.0160623708435093,25.0,390.6666666666667,392.0,2.42670329642684,8.0,-0.3783894780473554,-0.9280882876468382,224.0124250760764,0.92,-6.0,0.0,22.0,0.0437723088483937,0.0437723088483937,78.82352941176471,1800.968858131488,33.5,821.15,0.0266766860792786,0.0266766860792786,24.0,390.4347826086956,392.0,2.122879237518905,8.0,-0.6593717320016153,-0.5553578667627908,779.8866122886994,0.625,-1.0,0.0,23.0,0.0465902686455006,0.0465902686455006,149.6,1947.3066666666664,56.66666666666666,97.95555555555556,0.0341912455382303,0.0341912455382303,25.0,390.6666666666667,390.0,1.699673171197595,8.0,-0.6939494012582229,0.6568047337278413,761.2900633072474,0.84,-4.0,8.0,3.0,76.0,578.6666666666666,-17.333333333333332,984.888888888889,25.0,390.6666666666667,390.0,1.795054935711501,6.0,-0.0128065750467249,-0.8739595719381672,1211.9409252523997,0.0,0.0361638173962051,0.0,23.0,0.0447116287807627,0.0447116287807627,0.0435844448619199,0.0435844448619199,25.0,390.75,390.0,1.613743060919757,8.0,-0.7807934425954153,1.3359360000000011,1059.9908226296764,0.0,0.0336276535788089,0.0,24.0,0.0459327446928423,0.0459327446928423,25.0,390.6666666666667,390.0,1.699673171197595,6.0,0.1206868523926952,-0.6213017751479346,609.7820093098937,0.12,0.0274281420251737,1.0,24.0,-22.0,0.0,25.0,390.75,392.0,2.6964482812272395,12.0,-0.4989052509071113,0.7041814106616533,424.2688319404086,0.12,0.0222618823971444,8.0,23.0,12.0,0.0,-26.0,0.0,-26.75,5.9375
2567,0.0,13.0,718.6666666666666,731.0,90.3302582502428,324.0,-0.2113123055151529,-0.6194417189983907,273.212351539085,1.0,9.0,12.0,11.0,380.6,10833.64,134.1818181818182,3427.96694214876,75.45454545454545,3404.429752066116,173.0,3995.0,13.0,718.5,731.0,90.14479093843045,322.0,-0.1931393837262678,-0.6447195170615805,532.946102298717,1.0,37.0,13.0,12.0,113.0,6619.666666666667,35.166666666666664,8366.305555555557,137.3846153846154,5026.082840236686,13.0,718.6666666666666,732.0,91.27735510823896,326.0,-0.2382708021268841,-0.6308824384615828,342.03120530919773,1.0,15.0,13.0,12.0,379.6666666666667,5651.222222222222,131.66666666666666,4469.222222222222,59.0,6171.666666666667,154.46153846153845,2744.710059171598,11.0,864.2,800.0,323.36907706210866,962.0,1.1021230475855492,-0.2224199805879401,31.09640915540944,1.0,70.0,11.0,10.0,145.6,5252.639999999999,82.4,5618.24,13.0,718.8333333333334,730.0,92.63353724338836,332.0,-0.2064971771731966,-0.6127492040361426,85.32148237707916,1.0,-17.0,13.0,12.0,289.0,9877.666666666666,163.33333333333334,2024.2222222222224,93.83333333333331,2223.638888888889,79.84615384615384,8122.130177514793,13.0,718.5,731.0,90.11890293754506,322.0,-0.187825569983326,-0.6456063374530894,424.8175356727658,1.0,39.0,13.0,12.0,426.8333333333333,3144.305555555556,110.66666666666669,6274.222222222222,38.0,7980.0,159.33333333333334,1506.2222222222224,13.0,718.8333333333334,731.0,92.50390382152648,330.0,-0.232941569024642,-0.6171936509207065,356.88892474327014,0.9230769230769232,5.0,13.0,9.0,335.55555555555554,5217.58024691358,111.77777777777776,3979.061728395061,41.11111111111112,4542.3209876543215,96.0,3942.153846153846,13.0,718.6666666666666,731.0,92.05553879165674,328.0,-0.2070122573212009,-0.6349263251850554,884.1133650332088,0.9230769230769232,43.0,13.0,7.0,117.71428571428572,1663.3469387755104,38.0,2112.0,13.0,718.6666666666666,731.0,91.60543409402936,328.0,-0.2095410530988083,-0.6242221859122452,1134.148809756169,1.0,20.0,13.0,6.0,161.66666666666666,1708.5555555555554,59.0,2355.6666666666665,13.0,718.5,731.0,91.14503094884913,326.0,-0.1909391398211346,-0.6287900409344571,1286.1636500273903,1.0,39.0,13.0,5.0,146.76923076923077,3810.792899408284,13.0,718.6666666666666,731.0,90.551397314208,324.0,-0.2139161745494176,-0.6359748322510423,1169.755205857717,0.9230769230769232,65.0,13.0,4.0,143.69230769230768,3607.2899408284025,13.0,718.6666666666666,731.0,90.20840069281547,322.0,-0.1974628866403694,-0.6495031424936433,832.5483727419271,1.0,34.0,13.0,7.0,152.85714285714286,4628.408163265306,68.85714285714286,7181.551020408164,173.53846153846155,4256.094674556212
