,0,1,2,3
240,0.0,1.0,0.0,0.0
241,0.06,0.0,0.0,0.94
242,0.86,0.04,0.04,0.06
243,0.06,0.0,0.04,0.9
244,0.0,0.94,0.04,0.02
245,0.06,0.0,0.0,0.94
246,0.0,0.0,0.98,0.02
247,0.04,0.0,0.04,0.92
248,0.0,0.0,0.08,0.92
249,0.0,0.98,0.02,0.0
250,1.0,0.0,0.0,0.0
251,0.0,0.0,0.68,0.32
252,0.96,0.02,0.02,0.0
253,0.06,0.0,0.12,0.82
254,0.0,1.0,0.0,0.0
255,0.0,0.02,0.98,0.0
256,0.02,0.0,0.96,0.02
257,0.0,0.0,0.02,0.98
258,0.84,0.02,0.0,0.14
259,0.0,1.0,0.0,0.0
260,0.02,0.92,0.04,0.02
261,0.0,0.96,0.04,0.0
262,0.0,1.0,0.0,0.0
263,0.9,0.02,0.0,0.08
264,0.84,0.0,0.02,0.14
265,0.0,1.0,0.0,0.0
266,0.0,0.96,0.04,0.0
267,0.02,0.0,0.02,0.96
268,0.0,0.0,1.0,0.0
269,0.0,1.0,0.0,0.0
270,0.14,0.1,0.74,0.02
271,0.02,0.0,0.94,0.04
272,0.26,0.7,0.02,0.02
273,0.9,0.06,0.04,0.0
274,0.02,0.98,0.0,0.0
275,0.02,0.06,0.92,0.0
276,0.84,0.12,0.02,0.02
277,0.02,0.0,0.02,0.96
278,0.0,0.96,0.02,0.02
279,0.04,0.02,0.94,0.0
280,0.02,0.0,0.96,0.02
281,0.0,0.0,1.0,0.0
282,0.8,0.08,0.06,0.06
283,0.94,0.0,0.02,0.04
284,0.88,0.0,0.12,0.0
285,0.88,0.02,0.0,0.1
286,0.0,0.98,0.02,0.0
287,0.0,0.98,0.0,0.02
288,0.0,0.02,0.98,0.0
289,0.0,0.98,0.02,0.0
290,0.06,0.92,0.02,0.0
291,0.0,1.0,0.0,0.0
292,0.02,0.0,0.0,0.98
293,0.02,0.0,0.0,0.98
294,0.14,0.04,0.02,0.8
295,0.88,0.08,0.04,0.0
296,0.0,1.0,0.0,0.0
297,0.02,0.98,0.0,0.0
298,0.0,0.0,0.04,0.96
299,0.0,1.0,0.0,0.0
300,0.12,0.0,0.0,0.88
301,0.88,0.04,0.06,0.02
302,0.0,0.94,0.06,0.0
303,0.0,0.0,0.02,0.98
304,0.0,0.0,0.94,0.06
305,0.92,0.0,0.08,0.0
306,0.74,0.26,0.0,0.0
307,0.92,0.02,0.0,0.06
308,0.9,0.0,0.02,0.08
309,0.14,0.0,0.0,0.86
310,0.88,0.0,0.0,0.12
311,0.04,0.0,0.04,0.92
312,0.14,0.04,0.0,0.82
313,0.1,0.02,0.0,0.88
314,0.0,0.0,1.0,0.0
315,0.84,0.14,0.02,0.0
316,0.9,0.0,0.1,0.0
317,0.08,0.08,0.04,0.8
318,0.0,0.98,0.02,0.0
319,0.14,0.02,0.82,0.02
320,0.0,0.96,0.04,0.0
321,0.0,0.0,0.98,0.02
322,0.0,0.0,0.04,0.96
323,0.96,0.0,0.02,0.02
324,0.0,1.0,0.0,0.0
325,0.94,0.0,0.04,0.02
326,0.0,1.0,0.0,0.0
327,0.06,0.02,0.0,0.92
328,0.84,0.12,0.02,0.02
329,0.0,0.0,0.96,0.04
330,0.0,0.96,0.02,0.02
331,0.0,0.98,0.02,0.0
332,0.0,1.0,0.0,0.0
333,0.88,0.06,0.06,0.0
334,0.0,1.0,0.0,0.0
335,0.04,0.96,0.0,0.0
336,0.98,0.0,0.02,0.0
337,0.74,0.02,0.0,0.24
338,0.0,0.9995180722891567,0.0004819277108433735,0.0
339,0.94,0.02,0.04,0.0
340,0.0,0.0,0.0,1.0
341,0.84,0.0,0.02,0.14
342,0.0,0.0,0.0,1.0
343,0.0,0.9795180722891567,0.020481927710843374,0.0
344,0.04,0.92,0.04,0.0
345,0.9,0.02,0.0,0.08
346,0.0,0.0,1.0,0.0
347,0.18,0.0,0.02,0.8
348,0.0,1.0,0.0,0.0
349,0.0,0.0,0.98,0.02
350,0.0,0.0,0.98,0.02
351,0.0,1.0,0.0,0.0
352,0.0,1.0,0.0,0.0
353,0.0,1.0,0.0,0.0
354,0.0,1.0,0.0,0.0
355,0.04,0.0,0.96,0.0
356,0.0,0.0,1.0,0.0
357,0.98,0.0,0.0,0.02
358,0.02,0.0,0.96,0.02
359,0.0,0.98,0.02,0.0
360,0.84,0.02,0.14,0.0
361,0.0,1.0,0.0,0.0
362,0.08,0.0,0.0,0.92
363,0.08,0.9,0.02,0.0
364,0.0,0.02,0.98,0.0
365,0.0,0.0,1.0,0.0
366,0.02,0.94,0.04,0.0
367,0.02,0.0,0.04,0.94
368,1.0,0.0,0.0,0.0
369,0.0,1.0,0.0,0.0
370,0.94,0.0,0.02,0.04
371,0.06,0.0,0.02,0.92
372,0.0,1.0,0.0,0.0
373,0.02,0.0,0.96,0.02
374,0.92,0.0,0.06,0.02
375,0.0,0.0,1.0,0.0
376,0.0,1.0,0.0,0.0
377,0.84,0.12,0.04,0.0
378,0.92,0.02,0.0,0.06
379,0.02,0.0,0.96,0.02
380,0.0,1.0,0.0,0.0
381,0.14,0.0,0.0,0.86
382,0.94,0.0,0.0,0.06
383,0.0,0.0,0.98,0.02
384,0.02,0.0,0.98,0.0
385,0.04,0.02,0.9,0.04
386,0.0,1.0,0.0,0.0
387,0.04,0.96,0.0,0.0
388,0.98,0.0,0.02,0.0
389,0.02,0.96,0.02,0.0
390,0.0,0.0,0.98,0.02
391,0.1,0.04,0.84,0.02
392,0.0,0.9995180722891567,0.0004819277108433735,0.0
393,0.1,0.9,0.0,0.0
394,0.0,0.08,0.92,0.0
395,0.94,0.02,0.0,0.04
396,0.06,0.02,0.02,0.9
397,0.02,0.02,0.06,0.9
398,0.0,1.0,0.0,0.0
399,0.0,0.1,0.88,0.02
400,0.0,1.0,0.0,0.0
401,0.0,0.98,0.02,0.0
402,0.76,0.0,0.0,0.24
403,0.0,0.0,1.0,0.0
404,0.8,0.2,0.0,0.0
405,0.94,0.02,0.0,0.04
406,0.96,0.0,0.02,0.02
407,0.84,0.02,0.0,0.14
408,0.0,0.98,0.02,0.0
409,0.98,0.0,0.02,0.0
410,0.96,0.0,0.04,0.0
411,0.96,0.0,0.0,0.04
412,0.0,0.0,1.0,0.0
413,0.02,0.9,0.04,0.04
414,0.88,0.0,0.04,0.08
415,0.0,0.26,0.74,0.0
416,0.94,0.0,0.06,0.0
417,0.0,1.0,0.0,0.0
418,0.0,0.0,0.96,0.04
419,0.0,0.96,0.04,0.0
420,0.0,0.98,0.02,0.0
421,0.02,0.94,0.04,0.0
422,0.94,0.0,0.0,0.06
423,0.02,0.0,0.0,0.98
424,0.0,0.0,1.0,0.0
425,0.0,0.9995180722891567,0.0004819277108433735,0.0
426,0.02,0.94,0.04,0.0
427,0.0,1.0,0.0,0.0
428,0.02,0.98,0.0,0.0
429,0.0,1.0,0.0,0.0
430,0.0,1.0,0.0,0.0
431,0.02,0.0,0.0,0.98
432,0.0,1.0,0.0,0.0
433,0.0,0.0,0.98,0.02
434,0.0,0.02,0.68,0.3
435,0.0,0.0,0.02,0.98
436,0.0,0.0,1.0,0.0
437,0.02,0.9,0.08,0.0
438,0.0,0.0,1.0,0.0
439,0.08,0.0,0.84,0.08
440,0.0,1.0,0.0,0.0
441,0.0,0.0,1.0,0.0
442,0.0,0.98,0.02,0.0
443,1.0,0.0,0.0,0.0
444,0.0,0.04,0.96,0.0
445,0.04,0.0,0.02,0.94
446,0.82,0.02,0.02,0.14
447,0.02,0.98,0.0,0.0
448,0.26,0.02,0.06,0.66
449,0.3,0.02,0.0,0.68
450,0.02,0.94,0.02,0.02
451,0.04,0.0,0.0,0.96
452,0.0,1.0,0.0,0.0
453,0.04,0.92,0.04,0.0
454,0.02,0.92,0.04,0.02
455,0.0,0.92,0.08,0.0
456,0.02,0.96,0.0,0.02
457,0.0,1.0,0.0,0.0
458,0.02,0.96,0.02,0.0
459,0.0,0.98,0.02,0.0
460,0.12,0.0,0.02,0.86
461,0.94,0.02,0.02,0.02
462,0.06,0.88,0.04,0.02
463,0.02,0.04,0.8,0.14
464,1.0,0.0,0.0,0.0
465,0.02,0.94,0.04,0.0
466,0.22,0.0,0.02,0.76
467,0.02,0.0,0.04,0.94
468,0.92,0.0,0.08,0.0
469,0.0,1.0,0.0,0.0
470,0.84,0.02,0.0,0.14
471,0.0,0.0,1.0,0.0
472,0.02,0.02,0.94,0.02
473,0.0,0.9795180722891567,0.020481927710843374,0.0
474,0.22,0.02,0.76,0.0
475,0.82,0.0,0.0,0.18
476,0.0,0.0,1.0,0.0
477,0.0,1.0,0.0,0.0
478,0.0,0.98,0.02,0.0
479,0.88,0.08,0.02,0.02
480,0.0,0.0,0.02,0.98
481,0.94,0.0,0.0,0.06
482,0.08,0.02,0.0,0.9
483,0.0,1.0,0.0,0.0
484,0.96,0.02,0.0,0.02
485,0.02,0.0,0.98,0.0
486,0.82,0.02,0.0,0.16
487,0.94,0.0,0.0,0.06
488,0.0,0.0,0.08,0.92
489,0.12,0.0,0.0,0.88
490,0.06,0.02,0.0,0.92
491,0.08,0.08,0.82,0.02
492,0.98,0.0,0.0,0.02
493,0.02,0.04,0.94,0.0
494,0.96,0.0,0.0,0.04
495,0.0,0.98,0.02,0.0
496,0.74,0.02,0.08,0.16
497,0.0,1.0,0.0,0.0
498,0.0,0.98,0.02,0.0
499,0.16,0.0,0.0,0.84
500,0.0,1.0,0.0,0.0
501,0.1,0.02,0.0,0.88
502,0.02,0.94,0.02,0.02
503,0.86,0.02,0.0,0.12
504,0.02,0.0,0.02,0.96
505,0.04,0.02,0.0,0.94
506,0.0,0.0,1.0,0.0
507,0.86,0.02,0.1,0.02
508,0.86,0.0,0.0,0.14
509,0.0,0.92,0.06,0.02
510,0.02,0.96,0.02,0.0
511,0.0,0.94,0.06,0.0
512,0.12,0.02,0.04,0.82
513,0.0,0.98,0.02,0.0
514,0.9,0.0,0.1,0.0
515,0.0,0.0,0.98,0.02
516,0.0,0.9995180722891567,0.0004819277108433735,0.0
517,0.0,0.0,0.98,0.02
518,0.02,0.0,0.02,0.96
519,0.96,0.0,0.04,0.0
520,0.0,0.0,0.04,0.96
521,0.0,0.96,0.04,0.0
522,0.04,0.02,0.02,0.92
523,0.94,0.0,0.06,0.0
524,0.0,0.04,0.96,0.0
525,0.06,0.0,0.0,0.94
526,0.0,1.0,0.0,0.0
527,0.02,0.02,0.94,0.02
528,0.72,0.24,0.02,0.02
529,0.86,0.0,0.02,0.12
530,0.02,0.98,0.0,0.0
531,0.24,0.02,0.06,0.68
532,0.1,0.0,0.76,0.14
533,0.28,0.04,0.0,0.68
534,0.0,1.0,0.0,0.0
535,0.0,0.0,1.0,0.0
536,0.04,0.92,0.02,0.02
537,0.02,0.94,0.02,0.02
538,0.02,0.02,0.64,0.32
539,0.0,1.0,0.0,0.0
540,0.94,0.0,0.04,0.02
541,0.0,0.96,0.04,0.0
542,0.9,0.02,0.0,0.08
543,0.02,0.96,0.02,0.0
544,0.96,0.0,0.04,0.0
545,0.08,0.06,0.02,0.84
546,0.0,0.0,0.08,0.92
547,0.02,0.0,0.82,0.16
548,0.0,0.92,0.04,0.04
549,0.02,0.94,0.04,0.0
550,0.0,0.0,0.0,1.0
551,0.84,0.0,0.0,0.16
552,0.02,0.0,0.06,0.92
553,0.98,0.0,0.0,0.02
554,0.0,1.0,0.0,0.0
555,0.0,1.0,0.0,0.0
556,0.08,0.0,0.92,0.0
557,0.0,0.0,1.0,0.0
558,0.04,0.1,0.86,0.0
559,0.92,0.0,0.06,0.02
560,0.8,0.02,0.0,0.18
561,0.9,0.0,0.0,0.1
562,0.0,0.0,0.98,0.02
563,0.06,0.0,0.0,0.94
564,0.24,0.0,0.76,0.0
565,0.14,0.86,0.0,0.0
566,0.0,1.0,0.0,0.0
567,0.16,0.0,0.02,0.82
568,0.0,1.0,0.0,0.0
569,0.98,0.0,0.02,0.0
570,0.0,1.0,0.0,0.0
571,0.02,0.96,0.02,0.0
572,0.88,0.04,0.06,0.02
573,0.06,0.04,0.0,0.9
574,0.14,0.82,0.0,0.04
575,0.0,1.0,0.0,0.0
576,0.04,0.0,0.0,0.96
577,0.0,0.98,0.02,0.0
578,0.02,0.88,0.02,0.08
579,0.82,0.0,0.18,0.0
580,0.84,0.02,0.08,0.06
581,0.02,0.98,0.0,0.0
582,0.0,0.94,0.06,0.0
583,0.0,0.98,0.0,0.02
584,0.0,1.0,0.0,0.0
585,0.02,0.98,0.0,0.0
586,0.0,1.0,0.0,0.0
587,0.0,1.0,0.0,0.0
588,0.0,1.0,0.0,0.0
589,0.0,0.0,0.96,0.04
590,0.0,0.04,0.0,0.96
591,0.02,0.0,0.0,0.98
592,0.0,0.02,0.0,0.98
593,0.0,0.98,0.02,0.0
594,0.0,0.0,0.98,0.02
595,0.0,0.94,0.06,0.0
596,0.0,1.0,0.0,0.0
597,0.0,0.02,0.04,0.94
598,0.7,0.22,0.06,0.02
599,0.86,0.02,0.06,0.06
600,0.0,0.0,0.02,0.98
601,0.0,0.98,0.02,0.0
602,0.0,0.0,1.0,0.0
603,0.0,0.0,1.0,0.0
604,0.16,0.0,0.1,0.74
605,0.02,0.0,0.02,0.96
606,0.0,1.0,0.0,0.0
607,0.0,0.9995180722891567,0.0004819277108433735,0.0
608,0.02,0.0,0.98,0.0
609,0.1,0.0,0.0,0.9
610,0.0,0.0,0.0,1.0
611,0.02,0.14,0.84,0.0
612,0.0,0.0,0.0,1.0
613,0.04,0.02,0.02,0.92
614,0.0,1.0,0.0,0.0
615,1.0,0.0,0.0,0.0
616,0.02,0.02,0.04,0.92
617,0.0,0.98,0.0,0.02
618,0.02,0.88,0.02,0.08
619,0.0,0.98,0.02,0.0
620,0.02,0.98,0.0,0.0
621,0.0,1.0,0.0,0.0
622,0.2,0.1,0.7,0.0
623,0.0,0.98,0.0,0.02
624,0.0,0.98,0.02,0.0
625,0.06,0.94,0.0,0.0
626,0.0,0.0,1.0,0.0
627,0.0,0.04,0.94,0.02
628,0.0,0.0,0.0,1.0
629,0.96,0.0,0.02,0.02
630,0.12,0.02,0.0,0.86
631,0.0,0.96,0.02,0.02
632,0.0,0.0,0.12,0.88
633,0.08,0.04,0.84,0.04
634,0.98,0.0,0.0,0.02
635,0.0,0.0,0.98,0.02
636,0.0,1.0,0.0,0.0
637,0.84,0.04,0.02,0.1
638,0.76,0.02,0.16,0.06
639,0.0,1.0,0.0,0.0
640,0.06,0.72,0.22,0.0
641,0.0,0.02,0.96,0.02
642,0.78,0.02,0.02,0.18
643,0.92,0.0,0.0,0.08
644,0.0,1.0,0.0,0.0
645,0.62,0.02,0.02,0.34
646,0.0,1.0,0.0,0.0
647,0.04,0.0,0.02,0.94
648,0.02,0.96,0.02,0.0
649,0.0,1.0,0.0,0.0
650,0.94,0.0,0.0,0.06
651,0.02,0.98,0.0,0.0
652,0.9,0.04,0.06,0.0
653,0.0,1.0,0.0,0.0
654,0.08,0.0,0.0,0.92
655,0.12,0.02,0.02,0.84
656,0.02,0.98,0.0,0.0
657,0.0,0.94,0.04,0.02
658,0.0,1.0,0.0,0.0
659,0.0,1.0,0.0,0.0
660,0.0,0.0,0.0,1.0
661,0.0,1.0,0.0,0.0
662,0.0,0.82,0.18,0.0
663,0.0,0.94,0.06,0.0
664,0.0,0.9,0.08,0.02
665,0.0,1.0,0.0,0.0
666,0.06,0.0,0.02,0.92
667,0.02,0.96,0.02,0.0
668,0.0,0.8,0.2,0.0
669,0.0,0.98,0.02,0.0
670,0.04,0.88,0.08,0.0
671,0.0,0.98,0.02,0.0
672,0.0,0.98,0.02,0.0
673,0.02,0.0,0.02,0.96
674,0.0,0.92,0.06,0.02
675,0.06,0.0,0.0,0.94
676,0.92,0.0,0.08,0.0
677,0.84,0.02,0.02,0.12
678,0.0,1.0,0.0,0.0
679,0.88,0.04,0.08,0.0
680,0.02,0.0,0.02,0.96
681,0.0,0.0,0.14,0.86
682,0.1,0.0,0.02,0.88
683,0.04,0.02,0.0,0.94
684,0.04,0.92,0.04,0.0
685,0.0,0.06,0.94,0.0
686,0.96,0.0,0.02,0.02
687,0.0,0.92,0.02,0.06
688,0.98,0.0,0.02,0.0
689,0.0,1.0,0.0,0.0
690,0.0,0.92,0.08,0.0
691,0.98,0.0,0.02,0.0
692,0.84,0.02,0.0,0.14
693,0.0,0.0,0.02,0.98
694,0.2,0.0,0.0,0.8
695,0.0,0.0,0.0,1.0
696,0.0,1.0,0.0,0.0
697,0.02,0.96,0.0,0.02
698,0.0,0.02,0.02,0.96
699,0.02,0.0,0.98,0.0
700,0.0,0.94,0.06,0.0
701,0.1,0.0,0.02,0.88
702,0.92,0.0,0.02,0.06
703,0.04,0.0,0.96,0.0
704,0.98,0.0,0.02,0.0
705,0.0,0.0,0.06,0.94
706,0.86,0.0,0.12,0.02
707,0.0,0.02,0.72,0.26
708,0.0,1.0,0.0,0.0
709,0.88,0.06,0.06,0.0
710,0.76,0.12,0.12,0.0
711,0.04,0.96,0.0,0.0
712,0.9,0.0,0.02,0.08
713,0.0,0.98,0.0,0.02
714,0.04,0.0,0.02,0.94
715,0.0,0.98,0.02,0.0
716,0.18,0.0,0.0,0.82
717,0.0,0.98,0.02,0.0
718,0.0,1.0,0.0,0.0
719,0.04,0.02,0.86,0.08
720,0.02,0.98,0.0,0.0
721,0.0,0.0,0.0,1.0
722,0.08,0.88,0.04,0.0
723,0.0,1.0,0.0,0.0
724,0.0,1.0,0.0,0.0
725,0.0,1.0,0.0,0.0
726,0.0,0.4,0.6,0.0
727,0.0,0.0,1.0,0.0
728,0.0,0.0,0.0,1.0
729,0.04,0.96,0.0,0.0
730,0.0,0.98,0.02,0.0
731,0.0,0.0,0.98,0.02
732,0.2,0.02,0.04,0.74
733,0.08,0.0,0.02,0.9
734,0.0,0.0,1.0,0.0
735,0.96,0.0,0.0,0.04
736,0.98,0.0,0.02,0.0
737,0.06,0.02,0.92,0.0
738,0.0,0.0,1.0,0.0
739,0.76,0.02,0.0,0.22
740,0.0,0.0,0.02,0.98
741,0.04,0.94,0.02,0.0
742,0.76,0.0,0.0,0.24
743,0.9,0.04,0.06,0.0
744,0.02,0.0,0.98,0.0
745,0.04,0.92,0.02,0.02
746,0.0,1.0,0.0,0.0
747,0.94,0.0,0.0,0.06
748,0.02,0.0,0.94,0.04
749,0.0,1.0,0.0,0.0
750,0.0,0.92,0.08,0.0
751,0.12,0.0,0.04,0.84
752,0.02,0.0,0.0,0.98
753,0.82,0.04,0.04,0.1
754,0.0,0.96,0.02,0.02
755,0.0,1.0,0.0,0.0
756,0.84,0.14,0.0,0.02
757,0.02,0.96,0.02,0.0
758,0.84,0.0,0.02,0.14
759,0.76,0.0,0.0,0.24
760,0.94,0.0,0.04,0.02
761,0.0,0.96,0.04,0.0
762,0.94,0.0,0.06,0.0
763,0.04,0.0,0.0,0.96
764,0.02,0.94,0.04,0.0
765,0.0,1.0,0.0,0.0
766,0.04,0.0,0.02,0.94
767,0.92,0.0,0.06,0.02
768,0.0,0.0,0.0,1.0
769,0.0,1.0,0.0,0.0
